B,r,i,m, ,-, ,6,-,C,u,p, ,P,o,u,r, ,O,v,e,r, ,C,o,f,f,e,e, ,M,a,k,e,r, ,K,i,t, ,-, ,C,l,e,a,r,/,B,l,a,c,k
K,e,u,r,i,g, ,-, ,K,-,D,u,o, ,S,i,n,g,l,e,-,S,e,r,v,e, ,&, ,C,a,r,a,f,e, ,C,o,f,f,e,e, ,M,a,k,e,r, ,-, ,B,l,a,c,k
B,r,e,v,i,l,l,e, ,-, ,t,h,e, ,B,a,r,i,s,t,a, ,E,x,p,r,e,s,s, ,E,s,p,r,e,s,s,o, ,M,a,c,h,i,n,e, ,w,i,t,h, ,I,n,t,e,g,r,a,t,e,d, ,G,r,i,n,d,e,r, ,-, ,S,t,a,i,n,l,e,s,s, ,S,t,e,e,l
N,i,n,j,a, ,-, ,1,2,-,C,u,p, ,C,o,f,f,e,e, ,M,a,k,e,r, ,-, ,S,i,l,v,e,r
3,-,M,o,n,t,h, ,B,r,e,w,e,r, ,C,a,r,e, ,K,i,t, ,f,o,r, ,M,o,s,t, ,K,e,u,r,i,g, ,C,o,f,f,e,e, ,M,a,k,e,r,s
E,m,b,e,r, ,-, ,T,e,m,p,e,r,a,t,u,r,e, ,C,o,n,t,r,o,l, ,S,m,a,r,t, ,M,u,g,², ,-, ,1,4, ,o,z, ,-, ,B,l,a,c,k
E,m,b,e,r, ,-, ,T,e,m,p,e,r,a,t,u,r,e, ,C,o,n,t,r,o,l, ,T,r,a,v,e,l, ,M,u,g, ,-, ,M,a,t,t,e, ,B,l,a,c,k
K,e,u,r,i,g, ,-, ,K,-,S,l,i,m, ,S,i,n,g,l,e,-,S,e,r,v,e, ,K,-,C,u,p, ,P,o,d, ,C,o,f,f,e,e, ,M,a,k,e,r, ,-, ,B,l,a,c,k
N,i,n,j,a, ,-, ,1,0,-,C,u,p, ,C,o,f,f,e,e, ,M,a,k,e,r, ,-, ,B,l,a,c,k,/,S,t,a,i,n,l,e,s,s, ,S,t,e,e,l
G,r,e,e,n, ,M,o,u,n,t,a,i,n, ,-, ,B,r,e,a,k,f,a,s,t, ,B,l,e,n,d, ,K,-,C,u,p, ,P,o,d,s, ,(,4,8,-,P,a,c,k,)
D,e,L,o,n,g,h,i, ,-, ,1,0,-,C,u,p, ,C,o,f,f,e,e, ,M,a,k,e,r, ,a,n,d, ,E,s,p,r,e,s,s,o, ,M,a,k,e,r, ,-, ,S,t,a,i,n,l,e,s,s, ,s,t,e,e,l
K,e,u,r,i,g, ,-, ,K,-,S,e,l,e,c,t, ,S,i,n,g,l,e,-,S,e,r,v,e, ,K,-,C,u,p, ,P,o,d, ,C,o,f,f,e,e, ,M,a,k,e,r, ,-, ,M,a,t,t,e, ,B,l,a,c,k
K,e,u,r,i,g, ,-, ,K,-,E,l,i,t,e, ,S,i,n,g,l,e, ,S,e,r,v,e, ,K,-,C,u,p, ,P,o,d, ,C,o,f,f,e,e, ,M,a,k,e,r, ,-, ,B,r,u,s,h,e,d, ,S,i,l,v,e,r
D,e,L,o,n,g,h,i, ,-, ,E,s,p,r,e,s,s,o, ,M,a,k,e,r,/,C,o,f,f,e,e,m,a,k,e,r, ,-, ,B,l,a,c,k
S,t,a,r,b,u,c,k,s, ,-, ,V,a,r,i,e,t,y, ,K,-,C,u,p, ,P,o,d,s, ,(,3,6,-,P,a,c,k,)
N,e,s,p,r,e,s,s,o, ,-, ,V,e,r,t,u,o, ,C,o,f,f,e,e, ,M,a,k,e,r, ,a,n,d, ,E,s,p,r,e,s,s,o, ,M,a,c,h,i,n,e, ,w,i,t,h, ,A,e,r,o,c,c,i,n,o, ,M,i,l,k, ,F,r,o,t,h,e,r, ,b,y, ,B,r,e,v,i,l,l,e, ,-, ,C,h,r,o,m,e
T,a,k,e,y,a, ,-, ,A,c,t,i,v,e,s, ,2,4,-,O,z,., ,I,n,s,u,l,a,t,e,d, ,S,t,a,i,n,l,e,s,s, ,S,t,e,e,l, ,W,a,t,e,r, ,B,o,t,t,l,e, ,w,i,t,h, ,S,p,o,u,t, ,L,i,d, ,-, ,T,e,a,l
D,u,n,k,i,n,', ,D,o,n,u,t,s, ,-, ,O,r,i,g,i,n,a,l, ,B,l,e,n,d, ,K,-,C,u,p, ,P,o,d,s, ,(,4,4,-,P,a,c,k,)
E,m,b,e,r, ,-, ,T,e,m,p,e,r,a,t,u,r,e, ,C,o,n,t,r,o,l, ,S,m,a,r,t, ,M,u,g,², ,-, ,1,0, ,o,z, ,-, ,B,l,a,c,k
C,i,n,n,a,b,o,n, ,-, ,C,l,a,s,s,i,c, ,C,i,n,n,a,m,o,n, ,R,o,l,l, ,K,-,C,u,p, ,P,o,d,s, ,(,4,8,-,P,a,c,k,)
M,r,., ,C,o,f,f,e,e, ,-, ,1,0,-,C,u,p, ,C,o,f,f,e,e, ,M,a,k,e,r, ,w,i,t,h, ,T,h,e,r,m,a,l, ,C,a,r,a,f,e, ,-, ,S,t,a,i,n,l,e,s,s,-,S,t,e,e,l,/,B,l,a,c,k
N,e,s,p,r,e,s,s,o, ,-, ,E,s,s,e,n,z,a, ,M,i,n,i, ,E,s,p,r,e,s,s,o, ,M,a,c,h,i,n,e, ,w,i,t,h, ,A,e,r,o,c,c,i,n,o, ,M,i,l,k, ,F,r,o,t,h,e,r, ,b,y, ,D,e,L,o,n,g,h,i, ,-, ,P,i,a,n,o, ,B,l,a,c,k
K,e,u,r,i,g, ,-, ,K,-,D,u,o, ,P,l,u,s, ,S,i,n,g,l,e,-,S,e,r,v,e, ,&, ,C,a,r,a,f,e, ,C,o,f,f,e,e, ,M,a,k,e,r, ,-, ,B,l,a,c,k
T,a,k,e,y,a, ,-, ,A,c,t,i,v,e,s, ,3,2,-,O,z,., ,I,n,s,u,l,a,t,e,d, ,S,t,a,i,n,l,e,s,s, ,S,t,e,e,l, ,W,a,t,e,r, ,B,o,t,t,l,e, ,w,i,t,h, ,S,p,o,u,t, ,L,i,d, ,-, ,O,n,y,x
D,e,L,o,n,g,h,i, ,-, ,D,E,D,I,C,A, ,E,s,p,r,e,s,s,o, ,M,a,c,h,i,n,e, ,-, ,M,e,t,a,l
